Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,256,2074226,110.7,36720,0,36720,100.0,16244300,56650,16300950,110.92
,,,,30,,4,1466113,78.25,36720,0,36720,100.0,11379390,56650,11436040,77.81
,,,,,,8,1567452,83.66,36720,0,36720,100.0,12190110,56650,12246760,83.33
,,,,,,16,1668807,89.07,36720,0,36720,100.0,13000948,56650,13057598,88.85
,,,,,,32,1770162,94.47,36720,0,36720,100.0,13811786,56650,13868436,94.36
,,,,,,64,1871517,99.88,36720,0,36720,100.0,14622624,56650,14679274,99.88
,,,,,,128,1972871,105.29,36720,0,36720,100.0,15433462,56650,15490112,105.4
,,,,,,256,2074226,110.7,36720,0,36720,100.0,16244300,56650,16300950,110.92
,,,CoderFR,0,,4,1439736,76.84,36720,0,36720,100.0,11185398,39640,11225038,76.38
,,,,,,8,1553468,82.91,36720,0,36720,100.0,12095247,39640,12134887,82.57
,,,,,,16,1668267,89.04,36720,0,36720,100.0,13013648,39640,13053288,88.82
,,,,,,32,1780267,95.01,36720,0,36720,100.0,13909632,39640,13949272,94.91
,,,,,,64,1889667,100.85,36720,0,36720,100.0,14784840,39640,14824480,100.87
,,,,,,128,1996925,106.58,36720,0,36720,100.0,15642901,39640,15682541,106.71
,,,,,,256,2102765,112.23,36720,0,36720,100.0,16489628,39640,16529268,112.47
,,,,1,,4,1429193,76.28,36720,0,36720,100.0,11101048,39640,11140688,75.8
,,,,,,8,1537240,82.04,36720,0,36720,100.0,11965422,39640,12005062,81.69
,,,,,,16,1648315,87.97,36720,0,36720,100.0,12854032,39640,12893672,87.73
,,,,,,32,1757665,93.81,36720,0,36720,100.0,13728820,39640,13768460,93.68
,,,,,,64,1865031,99.54,36720,0,36720,100.0,14587758,39640,14627398,99.53
,,,,,,128,1970961,105.19,36720,0,36720,100.0,15435193,39640,15474833,105.3
,,,,,,256,2075753,110.78,36720,0,36720,100.0,16273528,39640,16313168,111.0
,,,,3,,4,1398219,74.62,36720,0,36720,100.0,10853262,39640,10892902,74.12
,,,,,,8,1492694,79.67,36720,0,36720,100.0,11609052,39640,11648692,79.26
,,,,,,16,1594217,85.08,36720,0,36720,100.0,12421248,39640,12460888,84.79
,,,,,,32,1696568,90.55,36720,0,36720,100.0,13240053,39640,13279693,90.36
,,,,,,64,1798588,95.99,36720,0,36720,100.0,14056200,39640,14095840,95.91
,,,,,,128,1900692,101.44,36720,0,36720,100.0,14873040,39640,14912680,101.47
,,,,,,256,2002608,106.88,36720,0,36720,100.0,15688368,39640,15728008,107.02
,,,,5,,4,1368512,73.04,36720,0,36720,100.0,10615598,39640,10655238,72.5
,,,,,,8,1452201,77.51,36720,0,36720,100.0,11285112,39640,11324752,77.06
,,,,,,16,1546113,82.52,36720,0,36720,100.0,12036416,39640,12076056,82.17
,,,,,,32,1643101,87.69,36720,0,36720,100.0,12812316,39640,12851956,87.45
,,,,,,64,1740895,92.91,36720,0,36720,100.0,13594662,39640,13634302,92.77
,,,,,,128,1839705,98.19,36720,0,36720,100.0,14385139,39640,14424779,98.15
,,,,,,256,1939060,103.49,36720,0,36720,100.0,15179988,39640,15219628,103.56
,,,,10,,4,1281099,68.37,36720,0,36720,100.0,9916298,39640,9955938,67.74
,,,,,,8,1337001,71.36,36720,0,36720,100.0,10363512,39640,10403152,70.79
,,,,,,16,1411675,75.34,36720,0,36720,100.0,10960912,39640,11000552,74.85
,,,,,,32,1494298,79.75,36720,0,36720,100.0,11621891,39640,11661531,79.35
,,,,,,64,1580483,84.35,36720,0,36720,100.0,12311370,39640,12351010,84.04
,,,,,,128,1669666,89.11,36720,0,36720,100.0,13024834,39640,13064474,88.89
,,,,,,256,1760245,93.95,36720,0,36720,100.0,13749468,39640,13789108,93.82
,,,,15,,4,1199550,64.02,36720,0,36720,100.0,9263898,39640,9303538,63.3
,,,,,,8,1228242,65.55,36720,0,36720,100.0,9493437,39640,9533077,64.87
,,,,,,16,1287429,68.71,36720,0,36720,100.0,9966944,39640,10006584,68.09
,,,,,,32,1357932,72.47,36720,0,36720,100.0,10530950,39640,10570590,71.93
,,,,,,64,1433742,76.52,36720,0,36720,100.0,11137446,39640,11177086,76.05
,,,,,,128,1513629,80.78,36720,0,36720,100.0,11776534,39640,11816174,80.4
,,,,,,256,1595670,85.16,36720,0,36720,100.0,12432868,39640,12472508,84.87
,,,,20,,4,1127173,60.16,36720,0,36720,100.0,8684886,39640,8724526,59.36
,,,,,,8,1127774,60.19,36720,0,36720,100.0,8689692,39640,8729332,59.4
,,,,,,16,1173165,62.61,36720,0,36720,100.0,9052832,39640,9092472,61.87
,,,,,,32,1232819,65.8,36720,0,36720,100.0,9530058,39640,9569698,65.11
,,,,,,64,1299301,69.34,36720,0,36720,100.0,10061910,39640,10101550,68.73
,,,,,,128,1370623,73.15,36720,0,36720,100.0,10632487,39640,10672127,72.62
,,,,,,256,1444850,77.11,36720,0,36720,100.0,11226308,39640,11265948,76.66
,,,,30,,4,1012723,54.05,36720,0,36720,100.0,7769286,39640,7808926,53.13
,,,,,,8,956331,51.04,36720,0,36720,100.0,7318152,39640,7357792,50.06
,,,,,,16,975483,52.06,36720,0,36720,100.0,7471376,39640,7511016,51.11
,,,,,,32,1016852,54.27,36720,0,36720,100.0,7802314,39640,7841954,53.36
,,,,,,64,1067445,56.97,36720,0,36720,100.0,8207064,39640,8246704,56.11
,,,,,,128,1123772,59.98,36720,0,36720,100.0,8657684,39640,8697324,59.18
,,,,,,256,1182068,63.09,36720,0,36720,100.0,9124048,39640,9163688,62.35
,,,CoderSF,0,,4,6778024,361.75,36720,0,36720,100.0,53891695,39640,53931335,366.96
,,,,,,8,6764666,361.04,36720,0,36720,100.0,53784835,39640,53824475,366.24
,,,,,,16,6759694,360.77,36720,0,36720,100.0,53745055,39640,53784695,365.97
,,,,,,32,6755705,360.56,36720,0,36720,100.0,53713140,39640,53752780,365.75
,,,,,,64,6752300,360.38,36720,0,36720,100.0,53685905,39640,53725545,365.56
,,,,,,128,6750570,360.28,36720,0,36720,100.0,53672060,39640,53711700,365.47
,,,,,,256,6749912,360.25,36720,0,36720,100.0,53666795,39640,53706435,365.43
,,,,1,,4,6332571,337.97,36720,0,36720,100.0,50328070,39640,50367710,342.72
,,,,,,8,6098660,325.49,36720,0,36720,100.0,48456785,39640,48496425,329.98
,,,,,,16,5975762,318.93,36720,0,36720,100.0,47473595,39640,47513235,323.29
,,,,,,32,5907959,315.31,36720,0,36720,100.0,46931170,39640,46970810,319.6
,,,,,,64,5873720,313.48,36720,0,36720,100.0,46657260,39640,46696900,317.74
,,,,,,128,5854593,312.46,36720,0,36720,100.0,46504250,39640,46543890,316.7
,,,,,,256,5844535,311.93,36720,0,36720,100.0,46423780,39640,46463420,316.15
,,,,3,,4,5988387,319.6,36720,0,36720,100.0,47574605,39640,47614245,323.98
,,,,,,8,5612290,299.53,36720,0,36720,100.0,44565820,39640,44605460,303.51
,,,,,,16,5403891,288.41,36720,0,36720,100.0,42898635,39640,42938275,292.16
,,,,,,32,5293139,282.5,36720,0,36720,100.0,42012620,39640,42052260,286.14
,,,,,,64,5240945,279.71,36720,0,36720,100.0,41595060,39640,41634700,283.29
,,,,,,128,5213629,278.26,36720,0,36720,100.0,41376530,39640,41416170,281.81
,,,,,,256,5198979,277.47,36720,0,36720,100.0,41259335,39640,41298975,281.01
,,,,5,,4,5733555,306.0,36720,0,36720,100.0,45535945,39640,45575585,310.11
,,,,,,8,5275638,281.56,36720,0,36720,100.0,41872610,39640,41912250,285.18
,,,,,,16,5028549,268.38,36720,0,36720,100.0,39895895,39640,39935535,271.73
,,,,,,32,4899508,261.49,36720,0,36720,100.0,38863565,39640,38903205,264.71
,,,,,,64,4837522,258.18,36720,0,36720,100.0,38367680,39640,38407320,261.33
,,,,,,128,4805844,256.49,36720,0,36720,100.0,38114245,39640,38153885,259.61
,,,,,,256,4788188,255.55,36720,0,36720,100.0,37973000,39640,38012640,258.65
,,,,10,,4,5083231,271.3,36720,0,36720,100.0,40333345,39640,40372985,274.71
,,,,,,8,4467640,238.44,36720,0,36720,100.0,35408620,39640,35448260,241.2
,,,,,,16,4163106,222.19,36720,0,36720,100.0,32972355,39640,33011995,224.62
,,,,,,32,4006700,213.84,36720,0,36720,100.0,31721105,39640,31760745,216.11
,,,,,,64,3930536,209.78,36720,0,36720,100.0,31111795,39640,31151435,211.96
,,,,,,128,3892487,207.74,36720,0,36720,100.0,30807400,39640,30847040,209.89
,,,,,,256,3871199,206.61,36720,0,36720,100.0,30637100,39640,30676740,208.73
,,,,15,,4,4658399,248.62,36720,0,36720,100.0,36934690,39640,36974330,251.58
,,,,,,8,3926905,209.58,36720,0,36720,100.0,31082740,39640,31122380,211.77
,,,,,,16,3600451,192.16,36720,0,36720,100.0,28471105,39640,28510745,193.99
,,,,,,32,3436626,183.42,36720,0,36720,100.0,27160510,39640,27200150,185.08
,,,,,,64,3354767,179.05,36720,0,36720,100.0,26505635,39640,26545275,180.62
,,,,,,128,3312964,176.82,36720,0,36720,100.0,26171210,39640,26210850,178.35
,,,,,,256,3290879,175.64,36720,0,36720,100.0,25994540,39640,26034180,177.14
,,,,20,,4,4363664,232.89,36720,0,36720,100.0,34576815,39640,34616455,235.54
,,,,,,8,3511572,187.42,36720,0,36720,100.0,27760070,39640,27799710,189.16
,,,,,,16,3160376,168.67,36720,0,36720,100.0,24950510,39640,24990150,170.04
,,,,,,32,2989418,159.55,36720,0,36720,100.0,23582845,39640,23622485,160.73
,,,,,,64,2901823,154.87,36720,0,36720,100.0,22882080,39640,22921720,155.97
,,,,,,128,2859971,152.64,36720,0,36720,100.0,22547265,39640,22586905,153.69
,,,,,,256,2836692,151.4,36720,0,36720,100.0,22361040,39640,22400680,152.42
,,,,30,,4,3991792,213.04,36720,0,36720,100.0,31601830,39640,31641470,215.3
,,,,,,8,2908810,155.25,36720,0,36720,100.0,22937980,39640,22977620,156.35
,,,,,,16,2495028,133.16,36720,0,36720,100.0,19627725,39640,19667365,133.82
,,,,,,32,2306568,123.1,36720,0,36720,100.0,18120050,39640,18159690,123.56
,,,,,,64,2212806,118.1,36720,0,36720,100.0,17369950,39640,17409590,118.46
,,,,,,128,2167728,115.69,36720,0,36720,100.0,17009330,39640,17048970,116.01
,,,,,,256,2143233,114.39,36720,0,36720,100.0,16813355,39640,16852995,114.67
SolarAnywhere,Global,,CoderBase,,,,1652412,100.0,595612,0,595612,100.0,4204320,0,4204320,100.0,4204320,0,4204320,100.0,4204320,0,4204320,100.0
,,,CoderPCA,0,,4,1290790,78.12,595624,0,595624,100.0,3262972,1192,3264164,77.64,3190342,1205,3191547,75.91,3262912,1355,3264267,77.64
,,,,,,8,1553322,94.0,595624,0,595624,100.0,3976244,1192,3977436,94.6,3863984,1205,3865189,91.93,3976244,1355,3977599,94.61
,,,,,,16,1659570,100.43,595624,0,595624,100.0,4226620,1192,4227812,100.56,4213220,1205,4214425,100.24,4226620,1355,4227975,100.56
,,,,,,32,1655713,100.2,595624,0,595624,100.0,4213642,1192,4214834,100.25,4208322,1205,4209527,100.12,4213642,1355,4214997,100.25
,,,,,,64,1653913,100.09,595624,0,595624,100.0,4207066,1192,4208258,100.09,4207066,1205,4208271,100.09,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,1,,4,1275322,77.18,595624,0,595624,100.0,3214792,1192,3215984,76.49,3124162,1205,3125367,74.34,3253522,1355,3254877,77.42
,,,,,,8,1533161,92.78,595624,0,595624,100.0,3908094,1192,3909286,92.98,3781074,1205,3782279,89.96,3966024,1355,3967379,94.36
,,,,,,16,1655202,100.17,595624,0,595624,100.0,4226580,1192,4227772,100.56,4178320,1205,4179525,99.41,4226620,1355,4227975,100.56
,,,,,,32,1654694,100.14,595624,0,595624,100.0,4213642,1192,4214834,100.25,4200162,1205,4201367,99.93,4213642,1355,4214997,100.25
,,,,,,64,1653676,100.08,595624,0,595624,100.0,4207066,1192,4208258,100.09,4205176,1205,4206381,100.05,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,3,,4,1255440,75.98,595624,0,595624,100.0,3178702,1192,3179894,75.63,3056782,1205,3057987,72.73,3197932,1355,3199287,76.1
,,,,,,8,1507332,91.22,595624,0,595624,100.0,3858184,1192,3859376,91.8,3689674,1205,3690879,87.79,3900704,1355,3902059,92.81
,,,,,,16,1651841,99.97,595624,0,595624,100.0,4225530,1192,4226722,100.53,4152780,1205,4153985,98.8,4226320,1355,4227675,100.56
,,,,,,32,1653970,100.09,595624,0,595624,100.0,4213642,1192,4214834,100.25,4194432,1205,4195637,99.79,4213592,1355,4214947,100.25
,,,,,,64,1653361,100.06,595624,0,595624,100.0,4207066,1192,4208258,100.09,4202656,1205,4203861,99.99,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,5,,4,1241054,75.11,595624,0,595624,100.0,3149272,1192,3150464,74.93,3003922,1205,3005127,71.48,3165142,1355,3166497,75.32
,,,,,,8,1489041,90.11,595624,0,595624,100.0,3815584,1192,3816776,90.78,3616454,1205,3617659,86.05,3870184,1355,3871539,92.08
,,,,,,16,1648671,99.77,595624,0,595624,100.0,4223270,1192,4224462,100.48,4130580,1205,4131785,98.27,4225420,1355,4226775,100.53
,,,,,,32,1652875,100.03,595624,0,595624,100.0,4213242,1192,4214434,100.24,4186062,1205,4187267,99.59,4213592,1355,4214947,100.25
,,,,,,64,1653204,100.05,595624,0,595624,100.0,4207066,1192,4208258,100.09,4201396,1205,4202601,99.96,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,10,,4,1212719,73.39,595624,0,595624,100.0,3050722,1192,3051914,72.59,2932432,1205,2933637,69.78,3108502,1355,3109857,73.97
,,,,,,8,1449517,87.72,595624,0,595624,100.0,3643084,1192,3644276,86.68,3517624,1205,3518829,83.7,3825334,1355,3826689,91.02
,,,,,,16,1640698,99.29,595624,0,595624,100.0,4208430,1192,4209622,100.13,4083190,1205,4084395,97.15,4223870,1355,4225225,100.5
,,,,,,32,1651102,99.92,595624,0,595624,100.0,4213042,1192,4214234,100.24,4172132,1205,4173337,99.26,4213542,1355,4214897,100.25
,,,,,,64,1652731,100.02,595624,0,595624,100.0,4207066,1192,4208258,100.09,4197616,1205,4198821,99.87,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,15,,4,1185735,71.76,595624,0,595624,100.0,2959012,1192,2960204,70.41,2864692,1205,2865897,68.17,3052072,1355,3053427,72.63
,,,,,,8,1414416,85.6,595624,0,595624,100.0,3500424,1192,3501616,83.29,3435794,1205,3436999,81.75,3769004,1355,3770359,89.68
,,,,,,16,1632245,98.78,595624,0,595624,100.0,4184730,1192,4185922,99.56,4041760,1205,4042965,96.16,4221370,1355,4222725,100.44
,,,,,,32,1649130,99.8,595624,0,595624,100.0,4212732,1192,4213924,100.23,4157072,1205,4158277,98.9,4213142,1355,4214497,100.24
,,,,,,64,1652338,100.0,595624,0,595624,100.0,4207066,1192,4208258,100.09,4194466,1205,4195671,99.79,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,20,,4,1153642,69.82,595624,0,595624,100.0,2868112,1192,2869304,68.25,2778982,1205,2780187,66.13,2971942,1355,2973297,70.72
,,,,,,8,1372933,83.09,595624,0,595624,100.0,3364774,1192,3365966,80.06,3352214,1205,3353419,79.76,3656374,1355,3657729,87.0
,,,,,,16,1621203,98.11,595624,0,595624,100.0,4149870,1192,4151062,98.73,3997720,1205,3998925,95.11,4211940,1355,4213295,100.21
,,,,,,32,1646356,99.63,595624,0,595624,100.0,4212732,1192,4213924,100.23,4134972,1205,4136177,98.38,4213042,1355,4214397,100.24
,,,,,,64,1652023,99.98,595624,0,595624,100.0,4207066,1192,4208258,100.09,4191946,1205,4193151,99.73,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,,30,,4,1088823,65.89,595624,0,595624,100.0,2689042,1192,2690234,63.99,2610082,1205,2611287,62.11,2801362,1355,2802717,66.66
,,,,,,8,1289642,78.05,595624,0,595624,100.0,3097394,1192,3098586,73.7,3173204,1205,3174409,75.5,3436434,1355,3437789,81.77
,,,,,,16,1586892,96.03,595624,0,595624,100.0,4012860,1192,4014052,95.47,3911240,1205,3912445,93.06,4160940,1355,4162295,99.0
,,,,,,32,1640120,99.26,595624,0,595624,100.0,4196212,1192,4197404,99.84,4102542,1205,4103747,97.61,4212112,1355,4213467,100.22
,,,,,,64,1651471,99.94,595624,0,595624,100.0,4205806,1192,4206998,100.06,4188796,1205,4190001,99.66,4207066,1355,4208421,100.1
,,,,,,128,1652689,100.02,595624,0,595624,100.0,4203802,1192,4204994,100.02,4203802,1205,4205007,100.02,4203802,1355,4205157,100.02
,,,,,,256,1652077,99.98,595624,0,595624,100.0,4202170,1192,4203362,99.98,4202170,1205,4203375,99.98,4202170,1355,4203525,99.98
,,,CoderAPCA,0,,4,1356062,82.07,595624,0,595624,100.0,3473148,1192,3474340,82.64,3316248,1205,3317453,78.91,3449004,1355,3450359,82.07
,,,,,,8,1371080,82.97,595624,0,595624,100.0,3529565,1192,3530757,83.98,3325634,1205,3326839,79.13,3503344,1355,3504699,83.36
,,,,,,16,1378974,83.45,595624,0,595624,100.0,3556630,1192,3557822,84.62,3336676,1205,3337881,79.39,3528392,1355,3529747,83.96
,,,,,,32,1471424,89.05,595624,0,595624,100.0,3810465,1192,3811657,90.66,3570615,1205,3571820,84.96,3780210,1355,3781565,89.94
,,,,,,64,1564371,94.67,595624,0,595624,100.0,4064496,1192,4065688,96.7,3808160,1205,3809365,90.61,4032224,1355,4033579,95.94
,,,,,,128,1657371,100.3,595624,0,595624,100.0,4318527,1192,4319719,102.74,4046102,1205,4047307,96.27,4284238,1355,4285593,101.93
,,,,,,256,1750377,105.93,595624,0,595624,100.0,4572558,1192,4573750,108.79,4284108,1205,4285313,101.93,4536252,1355,4537607,107.93
,,,,1,,4,1275817,77.21,595624,0,595624,100.0,3222444,1192,3223636,76.67,3089076,1205,3090281,73.5,3284916,1355,3286271,78.16
,,,,,,8,1270827,76.91,595624,0,595624,100.0,3198377,1192,3199569,76.1,3046212,1205,3047417,72.48,3311932,1355,3313287,78.81
,,,,,,16,1270953,76.92,595624,0,595624,100.0,3199966,1192,3201158,76.14,3035298,1205,3036503,72.22,3322256,1355,3323611,79.05
,,,,,,32,1354880,81.99,595624,0,595624,100.0,3428325,1192,3429517,81.57,3241260,1205,3242465,77.12,3559350,1355,3560705,84.69
,,,,,,64,1439919,87.14,595624,0,595624,100.0,3656880,1192,3658072,87.01,3455744,1205,3456949,82.22,3796640,1355,3797995,90.34
,,,,,,128,1525128,92.3,595624,0,595624,100.0,3885435,1192,3886627,92.44,3671558,1205,3672763,87.36,4033930,1355,4035285,95.98
,,,,,,256,1610355,97.45,595624,0,595624,100.0,4113990,1192,4115182,97.88,3887532,1205,3888737,92.49,4271220,1355,4272575,101.62
,,,,3,,4,1204833,72.91,595624,0,595624,100.0,3073284,1192,3074476,73.13,2892084,1205,2893289,68.82,3063204,1355,3064559,72.89
,,,,,,8,1179900,71.4,595624,0,595624,100.0,3013140,1192,3014332,71.7,2793973,1205,2795178,66.48,3021993,1355,3023348,71.91
,,,,,,16,1172952,70.98,595624,0,595624,100.0,3000466,1192,3001658,71.39,2763096,1205,2764301,65.75,3009944,1355,3011299,71.62
,,,,,,32,1249142,75.6,595624,0,595624,100.0,3214545,1192,3215737,76.49,2943810,1205,2945015,70.05,3224685,1355,3226040,76.73
,,,,,,64,1327047,80.31,595624,0,595624,100.0,3428848,1192,3430040,81.58,3137776,1205,3138981,74.66,3439664,1355,3441019,81.84
,,,,,,128,1405195,85.04,595624,0,595624,100.0,3643151,1192,3644343,86.68,3333666,1205,3334871,79.32,3654643,1355,3655998,86.96
,,,,,,256,1483366,89.77,595624,0,595624,100.0,3857454,1192,3858646,91.78,3529746,1205,3530951,83.98,3869622,1355,3870977,92.07
,,,,5,,4,1154407,69.86,595624,0,595624,100.0,2939100,1192,2940292,69.94,2752968,1205,2754173,65.51,2933088,1355,2934443,69.8
,,,,,,8,1118566,67.69,595624,0,595624,100.0,2849431,1192,2850623,67.8,2623764,1205,2624969,62.44,2865226,1355,2866581,68.18
,,,,,,16,1106765,66.98,595624,0,595624,100.0,2824150,1192,2825342,67.2,2579066,1205,2580271,61.37,2840796,1355,2842151,67.6
,,,,,,32,1177605,71.27,595624,0,595624,100.0,3025515,1192,3026707,71.99,2741775,1205,2742980,65.24,3043440,1355,3044795,72.42
,,,,,,64,1250631,75.69,595624,0,595624,100.0,3227216,1192,3228408,76.79,2921408,1205,2922613,69.51,3246336,1355,3247691,77.25
,,,,,,128,1323996,80.13,595624,0,595624,100.0,3428917,1192,3430109,81.59,3103724,1205,3104929,73.85,3449232,1355,3450587,82.07
,,,,,,256,1397388,84.57,595624,0,595624,100.0,3630618,1192,3631810,86.38,3286260,1205,3287465,78.19,3652128,1355,3653483,86.9
,,,,10,,4,1059879,64.14,595624,0,595624,100.0,2671008,1192,2672200,63.56,2512884,1205,2514089,59.8,2685048,1355,2686403,63.9
,,,,,,8,1003838,60.75,595624,0,595624,100.0,2510625,1192,2511817,59.74,2336269,1205,2337474,55.6,2573714,1355,2575069,61.25
,,,,,,16,982964,59.49,595624,0,595624,100.0,2459170,1192,2460362,58.52,2268322,1205,2269527,53.98,2526118,1355,2527473,60.12
,,,,,,32,1043690,63.16,595624,0,595624,100.0,2633130,1192,2634322,62.66,2400180,1205,2401385,57.12,2706105,1355,2707460,64.4
,,,,,,64,1107591,67.03,595624,0,595624,100.0,2808672,1192,2809864,66.83,2555456,1205,2556661,60.81,2886512,1355,2887867,68.69
,,,,,,128,1171989,70.93,595624,0,595624,100.0,2984214,1192,2985406,71.01,2714679,1205,2715884,64.6,3066919,1355,3068274,72.98
,,,,,,256,1236436,74.83,595624,0,595624,100.0,3159756,1192,3160948,75.18,2874312,1205,2875517,68.39,3247326,1355,3248681,77.27
,,,,15,,4,987324,59.75,595624,0,595624,100.0,2473824,1192,2475016,58.87,2339580,1205,2340785,55.68,2475084,1355,2476439,58.9
,,,,,,8,916145,55.44,595624,0,595624,100.0,2272101,1192,2273293,54.07,2125084,1205,2126289,50.57,2321865,1355,2323220,55.26
,,,,,,16,888156,53.75,595624,0,595624,100.0,2202186,1192,2203378,52.41,2039940,1205,2041145,48.55,2253020,1355,2254375,53.62
,,,,,,32,941062,56.95,595624,0,595624,100.0,2355585,1192,2356777,56.06,2149575,1205,2150780,51.16,2413230,1355,2414585,57.43
